signal_time,entry_time,exit_time,direction,entry_price,gross_profit_bps,net_profit_bps,mfe_bps,mae_bps,exit_bar,exit_reason,strategy
2024-01-18 04:00:00,2024-01-18 04:15:00,2024-01-18 06:45:00,LONG,42599.11,48.8132263796127,40.8132263796127,64.35345714969148,0.0,10,TIME_EXIT,Candlestick Patterns
2024-01-18 12:00:00,2024-01-18 12:15:00,2024-01-18 13:30:00,SHORT,42438.01,-12.089169591127852,-20.089169591127852,17.910830408872148,-31.7427702194328,5,TRAILING_STOP,Candlestick Patterns
2024-01-18 15:15:00,2024-01-18 15:30:00,2024-01-18 16:30:00,SHORT,42706.0,135.31634899077415,127.31634899077415,165.31634899077415,0.0,4,TRAILING_STOP,Candlestick Patterns
2024-01-18 19:15:00,2024-01-18 19:30:00,2024-01-18 22:00:00,LONG,41543.98,-68.57792633252795,-76.57792633252795,0.0,-207.17803157039944,10,TIME_EXIT,Candlestick Patterns
2024-01-18 22:00:00,2024-01-18 22:15:00,2024-01-18 23:00:00,LONG,41259.08,6.154242896350624,-1.845757103649376,26.154242896350624,-21.5903990103516,3,TRAILING_STOP,Candlestick Patterns
2024-01-19 00:45:00,2024-01-19 01:00:00,2024-01-19 01:30:00,SHORT,41290.5,10.772090432423568,2.7720904324235676,40.77209043242357,-2.3128806868415035,2,TRAILING_STOP,Candlestick Patterns
2024-01-19 03:30:00,2024-01-19 03:45:00,2024-01-19 04:30:00,LONG,41016.84,30.749887119535174,22.749887119535174,50.749887119535174,0.0,3,TRAILING_STOP,Candlestick Patterns
2024-01-19 10:45:00,2024-01-19 11:00:00,2024-01-19 11:30:00,LONG,41486.05,-14.301699004846348,-22.30169900484635,5.698300995153652,-20.479173119640556,2,TRAILING_STOP,Candlestick Patterns
2024-01-19 15:15:00,2024-01-19 15:30:00,2024-01-19 17:00:00,SHORT,40826.01,103.74072068272213,95.74072068272213,133.74072068272213,-62.54836071416251,6,TRAILING_STOP,Candlestick Patterns
2024-01-19 18:15:00,2024-01-19 18:30:00,2024-01-19 18:45:00,LONG,41343.35,133.74903098079895,125.74903098079895,153.74903098079895,0.0,1,TRAILING_STOP,Candlestick Patterns
