entry_time,exit_time,direction,entry_price,exit_price,rsi_at_entry,gross_profit_bps,net_profit_bps,mfe_bps,mae_bps,exit_bar,exit_reason,is_winner,cumulative_net_bps,month
2025-06-17 00:15:00,2025-06-17 00:30:00,LONG,106231.9,106781.3162,19.54844449630258,51.718570410583325,43.718570410583325,71.71857041058333,0.0,1,TRAILING_STOP,True,3108.817288237833,2025-06
2025-06-17 07:15:00,2025-06-17 08:30:00,LONG,106718.34,106609.34332,19.71065342920552,-10.213490951976732,-18.21349095197673,9.786509048023268,-22.18362841850714,5,TRAILING_STOP,False,3090.603797285856,2025-06
2025-06-20 14:15:00,2025-06-20 16:45:00,LONG,105508.12,103670.61,18.172485664216794,-174.1581595805133,-182.1581595805133,0.0,-178.95399899078862,10,TIME_EXIT,False,2908.445637705343,2025-06
2025-06-26 11:45:00,2025-06-26 12:15:00,LONG,107156.55,107207.25690000001,18.012956566370462,4.732039245384819,-3.2679607546151814,24.73203924538482,-5.726201524778521,2,TRAILING_STOP,False,2905.177676950728,2025-06
2025-06-27 22:15:00,2025-06-28 00:45:00,SHORT,107166.58,107064.19,80.00117588264715,9.554284554009227,1.554284554009227,29.765809452910155,-1.082427002895051,10,TIME_EXIT,True,2906.7319615047372,2025-06
2025-06-29 17:45:00,2025-06-29 19:30:00,LONG,107379.86,107503.26028,16.948177963056253,11.491938991166823,3.4919389911668226,31.491938991166823,0.0,7,TRAILING_STOP,True,2910.223900495904,2025-06
2025-06-30 06:45:00,2025-06-30 09:15:00,LONG,107779.82,107650.0,16.351611374865087,-12.044926406446677,-20.044926406446677,0.0,-29.766240099492368,10,TIME_EXIT,False,2890.1789740894574,2025-06
2025-06-30 07:45:00,2025-06-30 08:30:00,LONG,107648.38,107532.46324,19.062422645136152,-10.76809144735944,-18.76809144735944,9.23190855264056,-12.046628105319147,3,TRAILING_STOP,False,2871.410882642098,2025-06
2025-07-02 04:30:00,2025-07-02 05:30:00,SHORT,106225.98,106526.62794,84.4552818647719,-28.302675108292828,-36.30267510829283,1.6973248917071733,-37.184876995251074,4,TRAILING_STOP,False,2835.108207533805,2025-07
2025-07-02 05:30:00,2025-07-02 08:00:00,SHORT,106454.45,107373.58,81.45638635954901,-86.34021405399254,-94.34021405399254,0.0,-90.87266901477624,10,TIME_EXIT,False,2740.7679934798125,2025-07
2025-07-04 00:30:00,2025-07-04 00:45:00,LONG,109495.72,109484.82856000001,15.285938413263679,-0.9946909340378021,-8.994690934037802,19.005309065962198,-10.168433980798198,1,TRAILING_STOP,False,2731.7733025457746,2025-07
2025-07-04 23:00:00,2025-07-05 01:30:00,SHORT,108254.95,107981.14,92.25282345948031,25.293069739535948,17.293069739535948,33.28623771938341,0.0,10,TIME_EXIT,True,2749.0663722853105,2025-07
2025-07-07 07:00:00,2025-07-07 09:15:00,LONG,108774.5,108870.31100000002,11.307602468249613,8.808222515387389,0.8082225153873885,28.80822251538739,-1.2291483757677897,9,TRAILING_STOP,True,2749.874594800698,2025-07
